time_step,urban_temp,rural_temp
0,297.63134765625,297.13262939453125
1,299.72467041015625,300.3299865722656
2,303.05474853515625,304.4101867675781
3,307.4416809082031,308.4543151855469
4,309.2654724121094,309.69976806640625
5,310.9176940917969,310.38970947265625
6,311.55731201171875,311.3747253417969
7,313.1357727050781,311.7154846191406
8,313.6650695800781,310.81768798828125
9,312.16552734375,309.05792236328125
10,310.2838134765625,306.7394714355469
11,307.4716796875,303.5242614746094
12,306.0020446777344,301.92034912109375
13,304.6062927246094,301.0712585449219
14,303.4264221191406,300.6854248046875
15,302.1228332519531,300.34979248046875
16,301.8172302246094,299.6341247558594
17,301.0264587402344,299.0613098144531
18,300.78839111328125,298.6860656738281
19,299.9345397949219,297.9552001953125
20,299.2103576660156,297.49493408203125
21,299.0176086425781,297.1684265136719
22,298.61505126953125,297.25714111328125
23,298.6405334472656,297.134765625
24,298.5103759765625,297.35540771484375
25,300.60504150390625,300.4261779785156
26,303.5098571777344,304.0934143066406
27,306.1455078125,307.00262451171875
28,309.5184326171875,309.59100341796875
29,312.5848388671875,311.7515869140625
30,314.89959716796875,313.72833251953125
31,315.9690856933594,314.1944580078125
32,315.69195556640625,313.1029968261719
33,313.7769775390625,310.4397277832031
34,311.0328063964844,307.03277587890625
35,307.54833984375,302.9322509765625
36,305.51824951171875,301.2606506347656
37,304.2089538574219,300.5964660644531
38,302.8970031738281,299.9410705566406
39,302.0750732421875,299.35333251953125
40,301.1311340332031,298.6130676269531
41,300.2176818847656,297.8667297363281
42,299.51690673828125,297.0606689453125
43,298.91912841796875,296.6370849609375
44,298.3276062011719,296.2001647949219
45,297.69110107421875,295.7101745605469
46,297.2706604003906,295.2064514160156
47,296.7511901855469,294.8027648925781
48,296.63134765625,294.9951477050781
49,300.0855407714844,299.552001953125
50,303.6984558105469,304.0797119140625
51,307.01788330078125,308.4084167480469
52,310.4607849121094,311.654296875
53,313.651123046875,313.8677673339844
54,316.04833984375,315.43548583984375
55,317.3535461425781,315.8175048828125
56,317.16943359375,314.4814453125
57,315.4947814941406,311.62811279296875
58,312.5028381347656,307.6809387207031
59,308.367431640625,302.8892822265625
60,306.039794921875,300.8931884765625
61,304.7505187988281,300.0101013183594
62,303.40802001953125,299.47564697265625
63,302.1185302734375,298.9316711425781
64,300.9808349609375,298.2657775878906
65,300.24517822265625,297.7093811035156
66,299.6465759277344,297.24090576171875
67,299.1296691894531,296.8531188964844
68,298.6946105957031,296.4201965332031
69,298.20184326171875,296.0001525878906
70,297.5392150878906,295.62420654296875
71,297.0725402832031,295.57879638671875
72,297.318115234375,295.9697265625
73,299.8949279785156,299.6524353027344
74,303.39288330078125,303.88983154296875
75,307.9330749511719,308.9474182128906
76,311.9773254394531,313.560546875
77,315.3799743652344,316.4244079589844
78,317.5038146972656,317.5379943847656
79,317.6778259277344,316.4198913574219
80,316.6612548828125,314.1726989746094
81,314.5601501464844,311.00604248046875
82,311.7127990722656,307.3868713378906
83,308.3567199707031,303.9342346191406
84,305.8004455566406,302.2376403808594
85,304.0178527832031,301.2568359375
86,302.6202087402344,300.4532165527344
87,301.53045654296875,299.67132568359375
88,300.76629638671875,298.89569091796875
89,300.4981994628906,298.4505310058594
90,300.63104248046875,298.3844299316406
91,299.8800354003906,298.2923583984375
92,299.5752868652344,298.2019348144531
93,298.976806640625,297.8591003417969
94,298.3919982910156,297.39337158203125
95,298.06103515625,297.03033447265625
96,297.97674560546875,297.0788269042969
97,300.26202392578125,300.259033203125
98,303.5063781738281,304.1261901855469
99,307.5728759765625,308.3221435546875
100,310.70086669921875,312.135498046875
101,313.1334228515625,314.15777587890625
102,314.71893310546875,314.39971923828125
103,315.0967712402344,313.7646789550781
104,313.9812316894531,312.0316467285156
105,312.2889404296875,309.411865234375
106,309.7044982910156,306.3697204589844
107,306.465087890625,303.335693359375
108,304.24530029296875,301.62237548828125
109,302.9281921386719,300.707763671875
110,301.9659118652344,300.1160888671875
111,301.4155578613281,299.59033203125
112,301.0497741699219,299.0253601074219
113,300.28436279296875,298.61285400390625
114,300.1971740722656,298.385009765625
115,299.7193908691406,298.2391052246094
116,299.5030822753906,297.78485107421875
117,299.4613037109375,297.6454772949219
118,298.71240234375,296.8691101074219
119,297.94183349609375,296.1553955078125
120,297.58758544921875,295.9256286621094
121,300.0855712890625,299.5799255371094
122,303.4747619628906,303.53826904296875
123,306.8955383300781,307.1412353515625
124,310.4158020019531,310.6867370605469
125,313.5874328613281,313.7400817871094
126,315.861328125,314.9834289550781
127,316.88763427734375,314.8304748535156
128,316.39794921875,313.19891357421875
129,314.3193664550781,310.1877746582031
130,310.7371520996094,306.4507751464844
131,307.0264892578125,302.4555358886719
132,304.5782165527344,301.125
133,303.1818542480469,300.0425720214844
134,302.09228515625,298.98797607421875
135,301.30633544921875,298.4610900878906
136,300.9188537597656,297.9749450683594
137,300.1033630371094,297.1857604980469
138,299.74267578125,296.8454284667969
139,298.1488342285156,295.8447570800781
140,296.75970458984375,294.2759704589844
141,294.9350891113281,292.6250915527344
142,293.4717712402344,291.3966064453125
143,292.8537292480469,290.6491394042969
144,293.04693603515625,290.94610595703125
145,297.06597900390625,296.1513977050781
146,300.63140869140625,301.0396423339844
147,304.3360290527344,305.100830078125
148,307.939453125,308.67828369140625
149,311.0927429199219,311.40521240234375
150,313.2261657714844,312.8223571777344
151,314.5236511230469,313.0826416015625
152,314.4627990722656,311.8125305175781
153,312.59844970703125,309.2640380859375
154,309.8302307128906,305.8389587402344
155,305.33526611328125,300.2633972167969
156,303.38348388671875,297.6745910644531
157,301.2230224609375,296.4171142578125
158,299.7154846191406,295.3468017578125
159,298.35101318359375,294.6520080566406
160,297.362060546875,293.87158203125
161,296.3029479980469,293.06103515625
162,295.444580078125,292.1396789550781
163,294.585205078125,291.4471130371094
164,293.9375,290.7848815917969
165,293.24560546875,290.0375061035156
166,292.46734619140625,289.53948974609375
167,291.46649169921875,288.9893493652344
168,291.179443359375,288.9261169433594
169,295.41961669921875,294.7996520996094
170,299.760009765625,300.4140930175781
171,303.8260803222656,305.28369140625
172,308.07965087890625,309.98382568359375
173,311.6335144042969,313.30755615234375
174,313.6094665527344,314.10760498046875
175,314.37762451171875,312.9285888671875
176,313.84716796875,311.01666259765625
177,311.8746337890625,308.1619873046875
178,308.5649108886719,304.35430908203125
179,304.0420837402344,298.4120788574219
180,301.26422119140625,295.8748474121094
181,299.2036437988281,294.74224853515625
182,297.83135986328125,293.6191711425781
183,297.13818359375,292.9407653808594
184,296.6097717285156,292.49041748046875
185,295.9703369140625,292.2049255371094
186,295.5135192871094,292.0386657714844
187,295.00750732421875,292.01458740234375
188,294.7221374511719,291.8321533203125
189,294.1628112792969,291.8400573730469
190,293.543701171875,291.77313232421875
191,294.1434326171875,291.8699035644531
192,293.9933776855469,292.3467102050781
193,296.67987060546875,296.322021484375
194,300.2458801269531,300.91082763671875
195,304.1895446777344,305.4393310546875
196,308.5231018066406,309.9251403808594
197,311.50152587890625,311.9351501464844
198,314.0947570800781,312.4972229003906
199,314.24725341796875,312.21978759765625
200,313.5010986328125,310.5361022949219
201,311.47216796875,308.08160400390625
202,308.5844421386719,305.020751953125
203,304.52166748046875,300.2256164550781
204,301.7185363769531,297.41876220703125
205,300.2616271972656,296.35693359375
206,299.6977233886719,296.2709045410156
207,299.3938293457031,296.07464599609375
208,298.5677490234375,295.7132873535156
209,297.8712158203125,295.43487548828125
210,297.37310791015625,295.1152038574219
211,297.08526611328125,294.7179260253906
212,296.542236328125,294.2709045410156
213,296.0581359863281,293.99078369140625
214,295.712646484375,293.7094421386719
215,295.57940673828125,293.5542297363281
216,295.4787902832031,293.8850402832031
217,298.1448974609375,297.9879150390625
218,301.08221435546875,301.8815612792969
219,305.52178955078125,306.0508728027344
220,309.9668884277344,310.9367370605469
221,314.03759765625,313.9887390136719
222,316.0834045410156,315.2008361816406
223,316.6095275878906,313.6802673339844
224,315.5784606933594,311.55572509765625
225,313.8602600097656,309.7647705078125
226,311.0550231933594,306.3823547363281
227,306.91778564453125,301.5220947265625
228,304.7613525390625,299.2896423339844
229,303.5128479003906,298.8866882324219
230,301.88739013671875,298.66180419921875
231,300.9103698730469,298.32415771484375
232,300.29010009765625,297.709228515625
233,299.7556457519531,297.09124755859375
234,299.322021484375,296.64825439453125
235,298.53826904296875,296.3569030761719
236,298.03912353515625,296.01519775390625
237,297.6980285644531,295.812255859375
238,297.6615295410156,295.7560729980469
239,297.6402282714844,295.34033203125
240,297.59912109375,295.2654724121094
241,299.5854187011719,299.01983642578125
242,303.4101257324219,303.6878356933594
243,308.0348815917969,308.90618896484375
244,311.73095703125,312.9352722167969
245,314.85321044921875,315.0335998535156
246,316.3569030761719,315.4873962402344
247,316.78173828125,315.0751953125
248,316.5760192871094,313.64874267578125
249,314.9627990722656,311.0375671386719
250,311.9214172363281,307.0005798339844
251,307.13427734375,301.7673034667969
252,304.75274658203125,299.1781921386719
253,303.735107421875,298.37384033203125
254,302.0886535644531,298.15673828125
255,300.87554931640625,297.41790771484375
256,299.79351806640625,296.8768310546875
257,298.7041931152344,296.7188415527344
258,298.49725341796875,296.794921875
259,298.3815002441406,297.10015869140625
260,298.427978515625,297.0002136230469
261,298.02593994140625,296.832763671875
262,297.2489013671875,296.3147888183594
263,296.4525146484375,295.5895080566406
264,296.4093933105469,295.3916015625
265,298.99932861328125,298.9655456542969
266,302.5788269042969,303.45245361328125
267,307.1957092285156,308.63531494140625
268,311.48809814453125,312.7654724121094
269,313.74176025390625,313.999755859375
270,315.0428161621094,312.64697265625
271,314.86773681640625,311.8621520996094
272,314.09930419921875,310.4119567871094
273,312.551513671875,308.63604736328125
274,310.0967102050781,305.6897277832031
275,305.8893127441406,302.3933410644531
276,303.5047607421875,300.6654968261719
277,302.2892761230469,299.7926940917969
278,301.41082763671875,299.1201477050781
279,300.4497985839844,298.4916076660156
280,299.6086120605469,297.8228759765625
281,298.87603759765625,297.0274353027344
282,298.0467224121094,296.3510437011719
283,297.72705078125,295.7393798828125
284,297.134765625,295.3140869140625
285,296.85919189453125,295.2098693847656
286,296.62017822265625,294.9458312988281
287,296.3002014160156,294.6602783203125
288,296.2095031738281,294.8199157714844
289,298.8895568847656,298.86395263671875
290,303.09014892578125,304.1087646484375
291,308.06646728515625,309.73529052734375
292,312.13165283203125,313.81646728515625
293,314.3321228027344,315.3392333984375
294,315.26513671875,314.2431640625
295,315.82073974609375,312.46026611328125
296,314.99969482421875,311.43408203125
297,313.0036315917969,308.7425231933594
298,309.1411437988281,305.7548828125
299,305.86981201171875,302.4429931640625
300,303.5745849609375,300.7089538574219
301,302.0621032714844,299.5831604003906
302,300.82513427734375,298.6011047363281
303,299.87646484375,297.76702880859375
304,299.1869812011719,297.0810852050781
305,298.51483154296875,296.4666748046875
306,297.7176513671875,295.9969177246094
307,297.8040466308594,295.9510498046875
308,297.8129577636719,296.07415771484375
309,297.8049621582031,296.1019592285156
310,297.5383605957031,295.923583984375
311,297.52764892578125,295.7254943847656
312,297.251220703125,295.8966064453125
313,299.6305236816406,299.6099548339844
314,303.4705810546875,304.43804931640625
315,308.3382873535156,310.07879638671875
316,312.3638610839844,313.9012451171875
317,314.9974060058594,315.3310852050781
318,315.9539489746094,314.55584716796875
319,316.62469482421875,314.10540771484375
320,315.94683837890625,312.60223388671875
321,314.6248779296875,310.52783203125
322,311.7447204589844,307.2639465332031
323,307.7039794921875,303.03619384765625
324,304.8869934082031,301.19158935546875
325,303.0937194824219,300.0904846191406
326,301.7693786621094,299.01116943359375
327,300.6890563964844,298.0617980957031
328,299.5563049316406,297.28424072265625
329,298.9515075683594,296.8046875
330,298.55938720703125,296.9891052246094
331,298.8308410644531,296.99139404296875
332,298.6050720214844,296.6712951660156
333,297.9223327636719,296.4112548828125
334,297.5668640136719,296.12493896484375
335,297.1047058105469,295.72674560546875
336,296.99078369140625,295.8572082519531
337,299.53533935546875,299.7375793457031
338,303.2762451171875,304.32861328125
339,307.8521423339844,309.10687255859375
340,310.6631164550781,311.4504089355469
341,311.4295959472656,311.501953125
342,311.45330810546875,309.9115295410156
343,309.6767578125,308.1690979003906
344,310.11785888671875,307.0367431640625
345,310.1819152832031,306.473388671875
346,308.0816650390625,304.5552673339844
347,304.91925048828125,301.4292297363281
348,302.5221862792969,299.3916015625
349,300.9205017089844,298.3993835449219
350,300.2375183105469,297.5984802246094
351,299.5430603027344,296.96051025390625
352,298.55572509765625,296.3589172363281
353,297.95391845703125,295.9673156738281
354,297.830810546875,295.83038330078125
355,297.7153625488281,296.0455627441406
356,297.49652099609375,296.0001525878906
357,297.40032958984375,296.1449279785156
358,297.6518249511719,296.4090270996094
359,297.3984680175781,296.3127746582031
360,297.1924743652344,296.2408447265625
361,298.7599792480469,298.4433898925781
362,300.3843994140625,300.9977111816406
363,303.6824035644531,303.8554382324219
364,306.8152160644531,307.6620788574219
365,310.3107604980469,310.7841796875
366,313.4110412597656,311.7093505859375
367,312.58514404296875,310.3459777832031
368,311.38116455078125,308.7872009277344
369,309.85809326171875,307.4505615234375
370,307.76922607421875,304.7034606933594
371,304.75360107421875,301.56103515625
372,302.19970703125,298.98016357421875
373,300.4442443847656,297.751953125
374,299.3740539550781,296.6686706542969
375,298.4090576171875,295.622802734375
376,297.3539123535156,295.10882568359375
377,296.9856262207031,294.8406982421875
378,297.1244201660156,294.5146484375
379,296.5631408691406,294.14776611328125
380,296.2484130859375,293.8785705566406
381,295.57452392578125,293.5821533203125
382,294.7046203613281,293.07159423828125
383,293.8038330078125,292.62640380859375
384,293.75701904296875,292.81427001953125
385,296.28558349609375,296.2914733886719
386,299.43438720703125,300.1564025878906
387,303.5499267578125,304.5930480957031
388,307.7420959472656,308.8928527832031
389,311.2375793457031,311.9773254394531
390,313.9858093261719,313.8639221191406
391,315.43121337890625,314.3916015625
392,315.11737060546875,313.008544921875
393,312.2666015625,309.82012939453125
394,310.4153747558594,306.2094421386719
395,307.1815490722656,302.1458435058594
396,305.3346252441406,299.7428894042969
397,303.93768310546875,299.0496520996094
398,302.5428771972656,298.7499694824219
399,301.4399719238281,297.9754943847656
400,300.5790100097656,297.1408996582031
401,299.31097412109375,295.9007568359375
402,298.2786560058594,294.9102783203125
403,297.1336975097656,294.0511779785156
404,296.21356201171875,293.4548645019531
405,295.346435546875,292.9030456542969
406,294.84637451171875,292.5331115722656
407,294.4730224609375,292.130126953125
408,294.2842712402344,292.2100830078125
409,297.1785583496094,296.76763916015625
410,300.39654541015625,301.2568359375
411,303.9891052246094,305.69805908203125
412,307.6309509277344,309.82513427734375
413,310.9518127441406,313.0054626464844
414,313.2977600097656,314.6621398925781
415,314.51043701171875,314.4423522949219
416,314.33447265625,312.51922607421875
417,312.5532531738281,309.2930603027344
418,309.64019775390625,305.802978515625
419,306.4170837402344,302.013671875
420,303.7877502441406,299.71966552734375
421,302.1499938964844,298.48419189453125
422,300.27508544921875,297.202880859375
423,298.91131591796875,296.117919921875
424,298.22119140625,295.3641662597656
425,297.8865966796875,294.7230529785156
426,297.2952880859375,294.12542724609375
427,296.61004638671875,293.4462890625
428,295.515625,292.5672302246094
429,294.4234619140625,291.7862854003906
430,293.5179138183594,291.0329284667969
431,292.7140197753906,290.30975341796875
432,292.64422607421875,290.4173583984375
433,295.2158203125,294.8822021484375
434,298.60369873046875,299.6155700683594
435,302.74273681640625,304.5939636230469
436,306.9981384277344,309.2239990234375
437,310.8505859375,312.822509765625
438,313.65185546875,314.928466796875
439,315.2501220703125,314.94805908203125
440,315.1189880371094,313.1970520019531
441,313.2680969238281,310.0779113769531
442,310.0679626464844,305.9222106933594
443,305.1788024902344,300.26116943359375
444,302.5225830078125,297.2477111816406
445,301.0157775878906,296.1969909667969
446,299.6620178222656,295.3991394042969
447,298.10369873046875,294.3490905761719
448,296.8228454589844,293.2735900878906
449,295.82177734375,292.4508972167969
450,294.72833251953125,291.6599426269531
451,293.7366638183594,290.73687744140625
452,293.1999816894531,290.5565490722656
453,293.0235900878906,290.2719421386719
454,292.51104736328125,289.85943603515625
455,292.18988037109375,289.4704895019531
456,292.1492919921875,289.57525634765625
457,295.57958984375,295.1258239746094
458,299.5826416015625,300.63555908203125
459,303.68414306640625,305.6710510253906
460,307.82763671875,310.1664123535156
461,311.67999267578125,313.2723693847656
462,314.8179016113281,315.51226806640625
463,316.3767395019531,315.8157653808594
464,316.27001953125,314.33160400390625
465,314.3832092285156,311.16021728515625
466,311.1026916503906,306.5106201171875
467,306.25750732421875,300.17694091796875
468,303.2596435546875,296.7128601074219
469,301.21905517578125,295.3558654785156
470,299.58831787109375,294.5340270996094
471,298.45147705078125,294.14794921875
472,297.264892578125,293.4647216796875
473,296.2091369628906,292.5810546875
474,295.2841796875,291.8966369628906
475,294.4325256347656,291.2054748535156
476,293.8530578613281,290.7666931152344
477,293.1406555175781,290.28643798828125
478,292.3649597167969,289.5126037597656
479,291.73077392578125,289.1244201660156
480,292.1998291015625,289.5924072265625
481,296.2303466796875,295.9324035644531
482,300.7649230957031,302.3119812011719
483,305.7578125,308.3283996582031
484,310.04541015625,311.99212646484375
485,313.58538818359375,314.5982360839844
486,316.63916015625,316.4512023925781
487,318.2403259277344,316.8334655761719
488,317.7351989746094,314.9802551269531
489,315.3937072753906,311.5672302246094
490,311.74444580078125,306.9568786621094
491,307.1198425292969,301.1000671386719
492,304.2272033691406,298.2014465332031
493,302.28759765625,297.4872131347656
494,300.787841796875,296.7438049316406
495,299.7361145019531,296.0560302734375
496,298.9486999511719,295.78082275390625
497,297.8927917480469,295.20806884765625
498,297.0077819824219,294.55047607421875
499,296.5672912597656,294.2697448730469
500,296.30999755859375,294.0118408203125
501,295.7445068359375,293.8558044433594
502,296.0812072753906,293.70819091796875
503,295.8309631347656,293.5725402832031
504,295.62921142578125,293.8324890136719
505,298.495849609375,298.3056335449219
506,302.8485412597656,303.717041015625
507,307.8898620605469,309.4236755371094
508,311.9113464355469,313.5594482421875
509,315.1103515625,315.9261779785156
510,316.6914978027344,316.4737548828125
511,316.9459228515625,315.4800720214844
512,316.5205383300781,314.1253967285156
513,314.4037170410156,311.3342590332031
514,311.2159118652344,307.3458557128906
515,307.3780517578125,302.4601745605469
516,304.4463806152344,299.837158203125
517,302.4981689453125,298.880126953125
518,300.9968566894531,297.9181213378906
519,300.0313415527344,297.1737365722656
520,299.1543884277344,296.3406982421875
521,298.1805725097656,295.5588073730469
522,297.2836608886719,294.9467468261719
523,296.705810546875,294.4937744140625
524,296.17474365234375,294.1696472167969
525,296.2637939453125,293.98992919921875
526,296.1203308105469,293.8218688964844
527,295.6801452636719,293.4821472167969
528,295.45751953125,293.7967224121094
529,298.67413330078125,298.6434326171875
530,302.88323974609375,304.0586853027344
531,307.57794189453125,309.47003173828125
532,312.1543884277344,314.07305908203125
533,315.3750305175781,316.70953369140625
534,316.69598388671875,317.116455078125
535,316.77178955078125,315.4528503417969
536,315.8475036621094,313.36138916015625
537,313.70086669921875,310.4509582519531
538,310.4467468261719,307.01629638671875
539,307.0347900390625,303.45452880859375
540,304.5021057128906,301.141357421875
541,302.74322509765625,299.7598571777344
542,301.3645324707031,298.58526611328125
543,300.28765869140625,297.7154235839844
544,299.5676574707031,297.0931396484375
545,299.0337219238281,296.6382751464844
546,298.4142150878906,296.1177062988281
547,297.66900634765625,295.5686950683594
548,296.98675537109375,295.1585998535156
549,296.3359375,294.76214599609375
550,296.46527099609375,294.5155944824219
551,296.3839416503906,294.48333740234375
552,296.59259033203125,295.1080627441406
553,299.24169921875,299.2779541015625
554,302.732421875,303.9486083984375
555,307.2166748046875,309.07098388671875
556,310.4209899902344,311.31964111328125
557,311.5892333984375,311.80755615234375
558,312.360595703125,312.3477783203125
559,313.1625671386719,312.1518859863281
560,312.4326171875,311.0416564941406
561,310.9510192871094,308.7481994628906
562,308.555419921875,305.991455078125
563,305.8342590332031,303.15576171875
564,303.7291564941406,301.1285400390625
565,302.4336853027344,300.1527404785156
566,301.41839599609375,299.30291748046875
567,300.455322265625,298.5779113769531
568,299.8025817871094,298.048828125
569,299.523193359375,297.6660461425781
570,298.8275451660156,297.2850646972656
571,298.32476806640625,296.885498046875
572,297.5586242675781,296.12432861328125
573,296.7355041503906,295.7174987792969
574,296.7028503417969,295.4266052246094
575,296.8642272949219,295.3033447265625
576,297.13690185546875,295.98028564453125
577,299.599609375,299.7610168457031
578,303.0593566894531,304.17254638671875
579,306.9765319824219,308.1282043457031
580,310.1619873046875,310.91290283203125
581,311.62139892578125,311.9075012207031
582,312.8321533203125,312.18365478515625
583,313.66656494140625,311.9665222167969
584,312.9307556152344,311.1270751953125
585,311.4919738769531,309.2373352050781
586,309.10833740234375,306.37249755859375
587,306.1493835449219,303.148193359375
588,303.8496398925781,300.8619689941406
589,302.32391357421875,299.7768859863281
590,301.1190185546875,298.89111328125
591,300.0397033691406,298.03631591796875
592,298.9513244628906,297.3106384277344
593,298.57830810546875,296.9649658203125
594,298.1854553222656,296.55804443359375
595,298.1688537597656,296.177001953125
596,298.0676574707031,295.881103515625
597,297.2850646972656,295.2686767578125
598,297.12158203125,295.2438049316406
599,296.42706298828125,294.8827209472656
600,296.4442138671875,295.05377197265625
601,299.82012939453125,299.8448486328125
602,304.1994934082031,305.313232421875
603,308.5921936035156,310.4312438964844
604,311.95147705078125,313.35565185546875
605,313.78564453125,314.5304870605469
606,315.70025634765625,315.16937255859375
607,316.7089538574219,314.7613525390625
608,315.93536376953125,313.30804443359375
609,313.9749755859375,310.7326354980469
610,310.7979736328125,307.2401428222656
611,306.9764099121094,303.4749450683594
612,304.3270568847656,301.2784423828125
613,302.9326171875,300.3309631347656
614,301.87188720703125,299.6257019042969
615,300.94268798828125,298.975341796875
616,300.24676513671875,298.18341064453125
617,299.6717224121094,297.748291015625
618,299.166015625,297.1242980957031
619,298.2896728515625,296.36669921875
620,297.40460205078125,295.69781494140625
621,296.8109436035156,295.1136474609375
622,296.4411315917969,294.47723388671875
623,295.8163146972656,293.7822570800781
624,295.79638671875,294.1635437011719
625,299.306640625,299.30645751953125
626,303.8847961425781,304.8804016113281
627,308.1453552246094,309.8402099609375
628,312.0577697753906,313.7800598144531
629,315.5677490234375,316.6458435058594
630,318.10809326171875,318.0132751464844
631,318.8553466796875,317.52813720703125
632,318.13751220703125,315.4659423828125
633,315.9465026855469,312.3524169921875
634,312.5419006347656,308.5436706542969
635,308.5054016113281,304.0224914550781
636,305.67364501953125,301.5893859863281
637,303.910888671875,300.5894470214844
638,302.6210021972656,299.71209716796875
639,301.5695495605469,298.9367370605469
640,300.7840881347656,298.1847839355469
641,300.16021728515625,297.5436706542969
642,299.4599304199219,297.01190185546875
643,298.47393798828125,296.5143737792969
644,297.8846435546875,296.1573486328125
645,297.7257080078125,295.5728454589844
646,297.8728942871094,295.4246520996094
647,297.19610595703125,294.92950439453125
648,296.6788635253906,295.1396484375
649,299.91204833984375,299.60595703125
650,304.0375061035156,304.9021301269531
651,307.9502868652344,309.7264709472656
652,311.8929138183594,313.7530822753906
653,315.4675598144531,316.7076416015625
654,318.2432861328125,318.2955322265625
655,319.08154296875,317.7547912597656
656,318.1248474121094,315.6085510253906
657,315.58477783203125,312.4739685058594
658,312.1777038574219,308.5266418457031
659,308.2634582519531,304.00299072265625
660,305.217529296875,301.24346923828125
661,303.35552978515625,299.8857727050781
662,302.268310546875,299.03173828125
663,301.38250732421875,298.4027099609375
664,300.44500732421875,297.75006103515625
665,299.6817932128906,296.8503723144531
666,298.91497802734375,296.1261901855469
667,298.11279296875,295.44232177734375
668,297.4035949707031,294.6381530761719
669,296.6500244140625,293.8377685546875
670,296.03521728515625,293.18194580078125
671,295.355224609375,292.6768798828125
672,295.3049011230469,293.0929870605469
673,298.9623718261719,298.6902770996094
674,303.862060546875,304.8283386230469
675,309.53656005859375,311.2894592285156
676,313.8975524902344,315.82525634765625
677,317.239013671875,318.8752746582031
678,319.5560302734375,320.7342224121094
679,320.12481689453125,319.9327697753906
680,318.9051208496094,316.8970947265625
681,316.5594787597656,313.2781677246094
682,313.1562194824219,309.0063171386719
683,308.6319274902344,303.9826965332031
684,305.31298828125,300.6612854003906
685,303.1358947753906,299.203125
686,301.5320129394531,297.9952697753906
687,300.6080322265625,297.0969543457031
688,299.5133972167969,296.1731262207031
689,298.53729248046875,295.6136169433594
690,297.9108581542969,295.15130615234375
691,297.70098876953125,294.875244140625
692,297.2461853027344,294.7047119140625
693,297.0888366699219,294.7079162597656
694,297.12640380859375,294.90167236328125
695,297.4147033691406,295.6021423339844
696,297.6889343261719,296.0663146972656
697,299.856689453125,299.53179931640625
698,302.97802734375,303.5357666015625
699,306.27471923828125,307.4408264160156
700,309.52197265625,310.7058410644531
701,312.41107177734375,312.65533447265625
702,314.8783874511719,313.68316650390625
703,316.31982421875,314.08935546875
704,315.9350891113281,312.6561584472656
705,314.1430358886719,310.4083251953125
706,311.3214111328125,307.4655456542969
707,308.03094482421875,303.8178405761719
708,305.29327392578125,301.3883056640625
709,302.73773193359375,300.193603515625
710,300.7880554199219,298.884033203125
711,299.4193115234375,297.7785339355469
712,298.1048583984375,296.7733459472656
713,297.1495361328125,296.1459045410156
714,296.767333984375,295.70819091796875
715,296.38299560546875,294.9737548828125
716,295.8946228027344,294.403076171875
717,295.3799133300781,294.023681640625
718,294.8424377441406,293.8236083984375
719,294.3622131347656,293.3141784667969
